"频道名称","粉丝数","简介","邮箱","国家"
"SaveAForgottenEquine","1810","Save a Forgotten Equine (SAFE) rescues, rehabilitates, and retrains horses facing neglect or abuse, and provide them with the best opportunity for a permanent home and a lifetime of safety.","","United States"
"Fabled Farm Rescue & Sanctuary","1790","Meet April & Bryan:
When I met Bryan in 2014, he worked in insurance and had never had a pet! I owned my photography business of 20 years and lived in East Nashville. By the time we got married in 2016, we had 5 dogs and a cat and knew we were ready to get out of the city. Moving to the country and starting a nonprofit rescue farm and animal sanctuary soon became a dream for both of us. Join us on this rescue journey, and together we can make a difference!

Fabled Farm Rescue & Sanctuary is a Middle TN based 501(c)3 committed to accepting and placing unwanted equines, farm animals, and kittens in qualified, loving forever homes, while continuing care for the unadoptable animals with medical or behavioral issues through our sanctuary program. In only a few short years Fabled Farm has helped over 500 animals and continues to expand its community outreach and programs.","","United States"
"SmartPaw","1780","SmartPaw is Singapore's First Smart Pet Online Shop E-Commerce platform. Over here, we have the widest range of pet technology related products in Singapore. At the same time, we carry popular pet brands for all kinds of pet care needs. Our key focus is to bring in innovative and premium pet technology products in order to help simplify your lifestyle as a pet owner, as well as your pets' well being. We believe in quality services and pet products to build a good relationship with our customers and at the same time, keep your pets socially engaged and mentally happy. Our mission is to simplify pets' and pet owners' lives with the help of pet technology.

Connect with us at our Facebook  : www.facebook.com/sgsmartpaw
                                         Instagram  : www.instagram.com/sgsmartpaw","","Singapore"
"Lytle ISD","1770","","","United States"
"Animal Rescue Service","1760","Improving lives of stray animals 
Adopt 
 Feed 
 Sponsor 
Rescue 
Nonprofit organization","",""
"Greek Animal Rescue","1750","Greek Animal Rescue is a UK registered charity, founded in 1989. We help abandoned, abused and neglected animals across Greece by supporting the local rescuers on the ground who step in when no one else will.

We’re entirely volunteer-run - no offices, no salaries and no overheads - so every penny you give goes directly to helping animals in need. From UK adoptions, emergency vet care and medication, to life-saving neutering campaigns and practical feed support, we focus on the unglamorous work that prevents suffering and changes lives long-term.

Please subscribe to follow rescue stories, see where your support goes and meet the dogs and cats you’re helping every day. 🐾

All enquiries and requests for assistance, please email: info@greekanimalrescue.com. For UK adoption enquiries please telephone our volunteer homing co-ordinator, Gillian, on 07795 170222.","info@greekanimalrescue.com.for","United Kingdom"
"Future Zoologist Academy","1740","Calling all future zoologists! 

Future Zoologist Academy is the perfect place for animal-loving kids to explore their passion. Our mission is to inspire upper elementary and middle school students to protect the natural world through engaging zoology and ecology resources. Enjoy dozens of videos about wildlife animals and their adaptations, habitats, threats, and more. 

Looking for more? Check out our Future Zoologist Academy curriculum program to access 100+ complete lessons each including videos, readings, quizzes, activities, projects, and more:

www.futurezoologistacademy.com


Questions? Contact us at sarah@futurezoologistacademy.com.","sarah@futurezoologistacademy.com","United States"
"MACC TVCTV","1730","Tualatin Valley Community Television: The mission of TVCTV is to strengthen the fabric of community life by providing communication tools, training and opportunities.

In order to fulfill this mission, TVCTV works in partnership with individuals, community groups, governments, educational institutions and area businesses.

TVCTV manages Public, Educational and Governmental (PEG) Access channels on the area cable systems though the Metropolitan Area Communications Commission, the cable regulatory agency serving the Tualatin Valley.

MACC's mission is to serve the public interest through developing, overseeing, evaluating and promoting an area-wide cable communication system, and acting as a forum on communication issues and alternatives.","","United States"
"GRG Ranch Horse Rescue & Sanctuary","1730","GRG Ranch is a 501c-3 Equine Nonprofit horse rescue, sanctuary, and therapeutic riding facility. We also offer able bodied lessons and horse training both on and off site. Our mission is to give every horse and human the opportunity to heal and to provide quality care to our permanent herd and horses as they transition through rescue and rehabilitation in search of their new lives. Learn more about GRG Ranch and our family, big and small, at www.grgranch.org","",""
"Rachel at the Shelter","1700","Making animal shelter and bully breed education patronizing but palatable.

Now offering freelance services to animal rescue organizations
🌐 www.linktr.ee/rachelattheshelter","","United States"
"EquineVideoProd","1670","Customized videos to precisely meet the client's needs.
Since 1987 Equine Video Productions has provided state of the art Video and Video Production services to the N.W. equestrian community. Specializing in equestrian event and production work EVP provides top quality digital recordings with an artistic touch for promoting your farm, breeding program, business, product or event.","","United States"
"PetAngelAdopt","1660","We never meant to start Pet Angel Adoption. We didn't wake up one day and say ""Let's start a cat rescue!"" It started with two litter of kittens in Nancy and Jim Engel's backyard in little Frankenmuth, Michigan. When that two litter of kittens became cages of cats in the Engel Family's garage, Nancy and Jim realized what they had gotten into. They couldn't just stop saving kitties lives and finding them forever homes, so they rented out a building on List Street in Frankenmuth, moved the cats to the new location, and Pet Angel was born. 

Today, Pet Angel Adoption and Rescue is a volunteer-based, non-profit, no-kill cat shelter in that same building on List Street. We specialize in more than just the saving and rehoming of homeless, helpless and injured kitties, but we also offer awesome programs to the public in the Frankenmuth.","","United States"
"Wildheart Animal Sanctuary","1660","The Wildheart Animal Sanctuary is a registered UK charity. We specialise in rescued and threatened wildlife and aim to put the Isle of Wight at the frontline for the protection of endangered species.","","United Kingdom"
"ARL BerksCo","1620","The Animal Rescue League of Berks County is a charitable 501c3 organization caring for nearly 5,000 animals each year to help them find second chances in a new home, or to help reunite them with their grateful owners. For more than 65 years, we’ve worked tirelessly to care for the sick, treat the injured, comfort the unwanted and protect the abused. Whether helping people in need keep their pets through surrender prevention programs, offering low-cost veterinary services and clinics, as well as outreach and education events throughout the county, our work goes far beyond the walls of the shelter.","info@berksarl.org; abudock@berksarl.org; admissions@berksarl.org; adoption@berksarl.org; animalprotection@berksarl.org; foster@berksarl.org; medical@berksarl.org; volunteer@berksarl.org","United States"
